,property_ID,Listing_ID,price,baths_half,baths_full,baths,beds,size_in_sqft,lot_size_in_sqft,prop_type,prop_sub_type,city,Line,postal_code,lat,lon,neighborhood_name,Listing_Url,thumbnail,LatLong,NearestBus,BusDistance,NearestMetro,MetroDistance,NearestCC,CCDistance,NearestLIB,LIBDistance,NearestSchools,SchoolsDistance,SchoolRating,Num_bars,Mean_Rating_bars,Mean_PriceLevel_bars,Top_5_Rated_bars,Num_restaurants,Mean_Rating_restaurants,Mean_PriceLevel_restaurants,Top_5_Rated_restaurants
636,M9193554888,2921026087,254850,,1.0,1,2.0,765.0,,condo,condos,Arlington,824 S Arlington Mill Dr Apt 202,22204,38.859706,-77.114153,Arlington Mill,https://www.realtor.com/realestateandhomes-detail/824-S-Arlington-Mill-Dr-Apt-202_Arlington_VA_22204_M91935-54888,https://ap.rdcpix.com/5e45c15797bd02315b673db32f5bed97l-m833018044x.jpg,"38.859706,-77.114153",N Pershing Dr + N Glebe Rd,1.07,Ballston Metro,1.545,Arlington Mill Community Center,0.298,Glencarlyn Library,0.687,Barcroft Elementary School,0.366,3.0,99.0,4.2799999999999985,1.9076923076923078,"Ali's Bar; Ballston Service Station; Ms. Peacock's Champagne Lounge; Tobacco King Of Vape, CBD, Kratom; Arlington Pub",298.0,4.062837837837837,1.5538461538461539,Rawal Kabob; Pho Harmony & Grill; Best Buns Bread Company; Screwtop Wine Bar; The Italian Store
637,M9015424292,2921015675,935000,1.0,4.0,5,5.0,3200.0,3257.0,condo,townhomes,Arlington,2138 Nelson St S,22204,38.848853000000005,-77.090214,Nauck,https://www.realtor.com/realestateandhomes-detail/2138-S-Nelson-St_Arlington_VA_22204_M90154-24292,https://ap.rdcpix.com/25f25caba8a011827e4c88b2a95567e3l-m2370487890x.jpg,"38.848853000000005,-77.090214","Shirlington Station, Bay E",0.663,Pentagon City Metro,1.853,Charles Drew Comm. Center,0.241,Shirlington Library,0.57,Drew Model School,0.241,3.24,85.0,4.262195121951219,1.894736842105263,"Ali's Bar; Ballston Service Station; Ms. Peacock's Champagne Lounge; Tobacco King Of Vape, CBD, Kratom; QDOBA Mexican Eats",309.0,4.045276872964171,1.549618320610687,Rawal Kabob; Pho Harmony & Grill; Taste of Eurasia; Best Buns Bread Company; Royal Nepal Restaurant
638,M6931354707,2921009268,399000,,1.0,1,1.0,765.0,,condo,condos,Arlington,1530 Key Blvd Apt 319,22209,38.895790999999996,-77.076254,North Rosslyn,https://www.realtor.com/realestateandhomes-detail/1530-Key-Blvd-Apt-319_Arlington_VA_22209_M69313-54707,https://ap.rdcpix.com/2b971a96487056740173125c5148e431l-m2252907927x.jpg,"38.895790999999996,-77.076254","Wilson Blvd, WB @ N Quinn Street, FS",0.166,Rosslyn Metro,0.253,Dawson Terrace Comm.,0.434,Plaza Library & Arlington Shop,0.598,Nottingham Elementary School,0.099,4.76,126.0,4.264754098360654,2.082474226804124,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; East West Coffee Wine; Island Time Bar & Grill,249.0,4.120242914979757,1.7443946188340806,Cafe Colline; Bistro Aracosia; Go Popolo SPK; Philippine Oriental Market & Deli; Pho Harmony & Grill
639,M5327289781,2921001226,369000,,2.0,2,2.0,1152.0,,condo,condos,Arlington,4500 S Four Mile Run Dr Apt 714,22204,38.853674,-77.106297,Columbia Forest,https://www.realtor.com/realestateandhomes-detail/4500-S-Four-Mile-Run-Dr-Apt-714_Arlington_VA_22204_M53272-89781,https://ap.rdcpix.com/040835003ee866786b104e5f301f10f1l-m1368113095x.jpg,"38.853674,-77.106297",S George Mason Dr + #3713,1.008,Ballston Metro,1.986,Arlington Mill Community Center,0.31,Columbia Pike Library,1.213,Claremont Elementary School,0.415,3.648,92.0,4.252808988764044,1.953125,"Ali's Bar; Ballston Service Station; Ms. Peacock's Champagne Lounge; Tobacco King Of Vape, CBD, Kratom; East West Coffee Wine",282.0,4.065714285714284,1.5853658536585367,Rawal Kabob; Pho Harmony & Grill; Best Buns Bread Company; Screwtop Wine Bar; Tortas Y Tacos La Chiquita
640,M6651473814,2920998180,995000,,3.0,3,3.0,2729.0,7806.0,single_family,,Arlington,3842 N Glebe Rd,22207,38.919113,-77.133706,North Arlington,https://www.realtor.com/realestateandhomes-detail/3842-N-Glebe-Rd_Arlington_VA_22207_M66514-73814,https://ap.rdcpix.com/3ceeab1e0e259fa69d470e3310c8bacbl-m1350062832x.jpg,"38.919113,-77.133706",N Glebe Rd + 20th St,1.846,East Falls Church Metro,2.605,Madison Comm. Center,0.64,Cherrydale Library,1.927,Jamestown Elementary School,0.335,5.0,12.0,4.3999999999999995,1.6666666666666667,"Todd Alley; Trade Roots, Fair Trade Gift Shop, Coffee House, & Wine Bar; BlackSalt; Westover Market; Cowboy Cafe",77.0,4.18157894736842,1.5178571428571428,Cafe Colline; Bistro Aracosia; Go Popolo SPK; Maya Bistro; Philippine Oriental Market & Deli
641,M6701551076,2920996224,749000,,2.0,2,2.0,1162.0,,condo,condos,Arlington,3409 Wilson Blvd Unit 311,22201,38.88319,-77.10039,Ballston - Virginia Square,https://www.realtor.com/realestateandhomes-detail/3409-Wilson-Blvd-Unit-311_Arlington_VA_22201_M67015-51076,https://ap.rdcpix.com/09649064c77c5ee3f4b0a48303121167l-w3261904219x.jpg,"38.88319,-77.10039",Washington Blvd + N Quincy St,0.481,Clarendon Metro,0.385,Lee Comm. Center,0.909,Central Library,0.368,Arlington Science Focus School,0.463,4.832,119.0,4.275652173913042,1.967032967032967,"Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; Todd Alley; Trade Roots, Fair Trade Gift Shop, Coffee House, & Wine Bar",275.0,4.112408759124086,1.6311475409836065,Cafe Colline; Go Popolo SPK; Maya Bistro; Philippine Oriental Market & Deli; Pho Harmony & Grill
642,M5941157834,2920988788,347000,,1.0,1,1.0,750.0,,condo,condos,Arlington,1210 N Taft St Apt 606,22201,38.88793,-77.08207,Radnor - Fort Myer Heights,https://www.realtor.com/realestateandhomes-detail/1210-N-Taft-St-Apt-606_Arlington_VA_22201_M59411-57834,https://ap.rdcpix.com/3b774cb5d011711cbb6d9908c52e5da8l-m3188867704x.jpg,"38.88793,-77.08207","Clarendon Blvd, EB @ N Uhle Street, NS",0.282,Arl. Courthouse Metro,0.29,Dawson Terrace Comm.,0.794,Plaza Library & Arlington Shop,0.282,Key Elementary School,0.399,,132.0,4.267187499999999,2.0693069306930694,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; East West Coffee Wine; Island Time Bar & Grill,277.0,4.093090909090908,1.7131474103585658,Cafe Colline; Go Popolo SPK; Philippine Oriental Market & Deli; Pho Harmony & Grill; Lupo Verde Osteria Palisades
643,M5396541977,2920986327,243000,,1.0,1,1.0,666.0,,condo,condos,Arlington,226 N Thomas St Unit 226-4,22203,38.87195,-77.10608,Buckingham,https://www.realtor.com/realestateandhomes-detail/226-N-Thomas-St-226-4_Arlington_VA_22203_M53965-41977,https://ap.rdcpix.com/5c210faa9d17eb3ebe0f9027062208fel-m1475777697x.jpg,"38.87195,-77.10608",N Pershing Dr + N Glebe Rd,0.123,Ballston Metro,0.774,Lubber Run Comm. Center,0.412,Central Library,0.82,Jefferson Middle School,0.423,3.8960000000000004,123.0,4.275630252100839,1.8888888888888888,"Ali's Bar; Ballston Service Station; Ms. Peacock's Champagne Lounge; Tobacco King Of Vape, CBD, Kratom; Arlington Pub",351.0,4.07535816618911,1.5819935691318328,Cafe Colline; Rawal Kabob; Philippine Oriental Market & Deli; Pho Harmony & Grill; Todd Alley
644,M5238225309,2920985243,529900,,2.0,2,2.0,922.0,,condo,townhomes,Arlington,4723 29th St S,22206,38.839682,-77.10011300000001,Fairlington,https://www.realtor.com/realestateandhomes-detail/4723-29th-St-S_Arlington_VA_22206_M52382-25309,https://ap.rdcpix.com/ee61b79f0bd6773fe1c8d26aa1196146l-m897034061x.jpg,"38.839682,-77.10011300000001",Shirlington Station,0.691,Pentagon City Metro,2.649,Barcroft Sport & Fitness Center,0.762,Shirlington Library,0.523,Abingdon Elementary School,0.239,3.1519999999999997,48.0,4.281250000000001,1.8823529411764706,"Ali's Bar; Tobacco King Of Vape, CBD, Kratom; Tobacco King & Vape King; Carlyle; Cheesetique Del Ray",186.0,4.066486486486488,1.5316455696202531,Rawal Kabob; Pho Harmony & Grill; Best Buns Bread Company; Royal Nepal Restaurant; Tortas Y Tacos La Chiquita
645,M6534785068,2920985207,309800,,1.0,1,1.0,900.0,,condo,condos,Arlington,1300 Army Navy Dr Apt 530,22202,38.863471000000004,-77.067261,Pentagon City,https://www.realtor.com/realestateandhomes-detail/1300-Army-Navy-Dr-Apt-530_Arlington_VA_22202_M65347-85068,https://ap.rdcpix.com/8c9c3d2124fd8251000fea880cff24bdl-m2980030238x.jpg,"38.863471000000004,-77.067261",Pentagon City Station + Bus Bay C,0.432,Pentagon City Metro,0.363,Carver Community Center,0.267,Aurora Hills Library,0.606,Hoffman-Boston Elementary School,0.267,3.8080000000000003,116.0,4.208771929824561,1.880952380952381,Ali's Bar; Ms. Peacock's Champagne Lounge; Arlington Pub; East West Coffee Wine; Island Time Bar & Grill,292.0,4.053608247422681,1.6294820717131475,Pho Harmony & Grill; Taste of Eurasia; Best Buns Bread Company; Royal Nepal Restaurant; Screwtop Wine Bar
646,M6277486633,2920978106,174900,,1.0,1,0.0,568.0,,condo,condos,Arlington,4600 S Four Mile Run Dr Apt 612,22204,38.854822999999996,-77.10813900000001,Columbia Forest,https://www.realtor.com/realestateandhomes-detail/4600-S-Four-Mile-Run-Dr-Apt-612_Arlington_VA_22204_M62774-86633,https://ap.rdcpix.com/d787f86c38f6227f7004ed5aa43a2093l-m1367079994x.jpg,"38.854822999999996,-77.10813900000001",S George Mason Dr + #3713,1.015,Ballston Metro,1.893,Arlington Mill Community Center,0.185,Glencarlyn Library,1.132,Barcroft Elementary School,0.473,3.0,91.0,4.262499999999999,1.9365079365079365,"Ali's Bar; Ballston Service Station; Ms. Peacock's Champagne Lounge; Tobacco King Of Vape, CBD, Kratom; East West Coffee Wine",281.0,4.060931899641577,1.5789473684210527,Rawal Kabob; Pho Harmony & Grill; Best Buns Bread Company; Screwtop Wine Bar; Tortas Y Tacos La Chiquita
647,M6377275381,2920974298,1425000,,5.0,5,7.0,4664.0,10890.0,single_family,,Arlington,2808 25th St N,22207,38.902084,-77.095572,Woodmont,https://www.realtor.com/realestateandhomes-detail/2808-25th-St-N_Arlington_VA_22207_M63772-75381,https://ap.rdcpix.com/d38a958919a5e8efb505e57afea97ccfl-m2641088022x.jpg,"38.902084,-77.095572",Wilson Blvd + Veitch St,0.912,Arl. Courthouse Metro,0.929,Lee Comm. Center,0.427,Cherrydale Library,0.772,Key Elementary School,0.82,,115.0,4.274774774774773,2.0919540229885056,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; Todd Alley; East West Coffee Wine,219.0,4.133486238532111,1.7282051282051283,Cafe Colline; Bistro Aracosia; Go Popolo SPK; Philippine Oriental Market & Deli; Todd Alley
648,M6756484165,2920972567,2095000,2.0,5.0,7,5.0,5191.0,10068.0,single_family,,Arlington,3609 John Marshall Dr,22207,38.906759,-77.153375,Williamsburg,https://www.realtor.com/realestateandhomes-detail/3609-John-Marshall-Dr_Arlington_VA_22207_M67564-84165,https://ap.rdcpix.com/7d10a031fae2943de418df0c1b3aa14el-m3360470435x.jpg,"38.906759,-77.153375",E Falls Church Station + Bus Bay C,1.421,Virginia Square Metro,1.401,Langston Brown Comm. Center,1.611,Westover Library,1.52,Discovery Elementary School,0.365,4.76,21.0,4.375,1.7333333333333334,"The Casual Pint of Falls Church; Todd Alley; Trade Roots, Fair Trade Gift Shop, Coffee House, & Wine Bar; Cafe H2O; Clare & Don's Beach Shack",124.0,4.132231404958676,1.5,Cafe Colline; Badd Pizza; Maya Bistro; Todd Alley; Arlington Kabob
649,M5214866656,2920969482,475000,,1.0,1,1.0,650.0,,condo,condos,Arlington,1200 N Hartford St Apt 109,22201,38.88797617,-77.09600968,Lyon Village,https://www.realtor.com/realestateandhomes-detail/1200-N-Hartford-St-Apt-109_Arlington_VA_22201_M52148-66656,https://ap.rdcpix.com/1669e4b05412f756a9c2699238ddb826l-m1543364735x.jpg,"38.88797617,-77.09600968",Wilson Blvd + Veitch St,0.614,Clarendon Metro,0.074,Lee Comm. Center,0.55,Plaza Library & Arlington Shop,0.602,Arlington Science Focus School,0.371,4.832,137.0,4.274436090225563,2.038095238095238,"Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; Todd Alley; Trade Roots, Fair Trade Gift Shop, Coffee House, & Wine Bar",287.0,4.114335664335663,1.678294573643411,Cafe Colline; Go Popolo SPK; Philippine Oriental Market & Deli; Pho Harmony & Grill; Todd Alley
650,M5739116415,2920967752,529900,,2.0,2,2.0,1000.0,,condo,townhomes,Arlington,3013 S Columbus St,22206,38.836856,-77.099503,Fairlington,https://www.realtor.com/realestateandhomes-detail/3013-S-Columbus-St_Arlington_VA_22206_M57391-16415,https://ap.rdcpix.com/65da0f7e1805ddb79296de80807a0176l-m1706317513x.jpg,"38.836856,-77.099503",Shirlington Station,0.682,Pentagon City Metro,2.745,Fairlington Comm. Center,0.664,Shirlington Library,0.551,Abingdon Elementary School,0.279,3.1519999999999997,46.0,4.3130434782608695,1.878787878787879,"Ali's Bar; Tobacco King Of Vape, CBD, Kratom; Tobacco King & Vape King; Carlyle; Cheesetique Del Ray",181.0,4.078333333333335,1.522875816993464,Rawal Kabob; Pho Harmony & Grill; Best Buns Bread Company; Royal Nepal Restaurant; Tortas Y Tacos La Chiquita
651,M5162308378,2920963137,763000,,4.0,4,4.0,2659.0,6001.0,single_family,,Arlington,5028 25th St S,22206,38.842392,-77.106153,Claremont,https://www.realtor.com/realestateandhomes-detail/5028-25th-St-S_Arlington_VA_22206_M51623-08378,https://ap.rdcpix.com/bbe633a31cea5e344ceb2cd01dbb6793l-m165727250x.jpg,"38.842392,-77.106153",S George Mason Dr + #3713,0.643,Ballston Metro,2.759,Barcroft Sport & Fitness Center,0.61,Shirlington Library,0.853,Wakefield High School,0.332,3.8960000000000004,39.0,4.233333333333334,1.8888888888888888,"Ali's Bar; Tobacco King Of Vape, CBD, Kratom; Tobacco King & Vape King; Carlyle; Laze Cafe",177.0,4.039772727272728,1.5066666666666666,Rawal Kabob; Pho Harmony & Grill; Best Buns Bread Company; Royal Nepal Restaurant; Tortas Y Tacos La Chiquita
652,M6383330837,2920963140,385000,,1.0,1,2.0,938.0,,condo,condos,Arlington,1210 N Taft St Apt 708,22201,38.88793,-77.08207,Radnor - Fort Myer Heights,https://www.realtor.com/realestateandhomes-detail/1210-N-Taft-St-Apt-708_Arlington_VA_22201_M63833-30837,https://ap.rdcpix.com/6e3913bb3b90d11f25587fcecd5360cfl-m3755211344x.jpg,"38.88793,-77.08207","Clarendon Blvd, EB @ N Uhle Street, NS",0.282,Arl. Courthouse Metro,0.29,Dawson Terrace Comm.,0.794,Plaza Library & Arlington Shop,0.282,Key Elementary School,0.399,,132.0,4.267187499999999,2.0693069306930694,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; East West Coffee Wine; Island Time Bar & Grill,277.0,4.093090909090908,1.7131474103585658,Cafe Colline; Go Popolo SPK; Philippine Oriental Market & Deli; Pho Harmony & Grill; Lupo Verde Osteria Palisades
653,M6556554309,2920961568,888500,1.0,3.0,4,4.0,2429.0,7414.0,single_family,,Arlington,7 N Madison St,22203,38.866893,-77.1326,Boulevard Manor,https://www.realtor.com/realestateandhomes-detail/7-N-Madison-St_Arlington_VA_22203_M65565-54309,https://ap.rdcpix.com/bf0f13c70b3c33057f5febb5a45cd751l-w55410049x.jpg,"38.866893,-77.1326",Rt 7 Leesburg PK + Washington Dr,0.962,Ballston Metro,1.51,Lubber Run Comm. Center,1.084,Glencarlyn Library,0.426,Kenmore Middle School,0.177,3.536,86.0,4.274390243902437,1.8909090909090909,"Ballston Service Station; Ms. Peacock's Champagne Lounge; Tobacco King Of Vape, CBD, Kratom; The Casual Pint of Falls Church; Todd Alley",301.0,4.061073825503353,1.5461538461538462,Cafe Colline; Rawal Kabob; Maya Bistro; Pho Harmony & Grill; Todd Alley
654,M5508205629,2920955546,1299000,1.0,3.0,4,4.0,3854.0,8023.0,single_family,,Arlington,408 N Lombardy St,22203,38.868996,-77.139251,Boulevard Manor,https://www.realtor.com/realestateandhomes-detail/408-N-Lombardy-St_Arlington_VA_22203_M55082-05629,https://ap.rdcpix.com/1584d61c08a80e3a6f94a4be0e24197fl-m101116069x.jpg,"38.868996,-77.139251",Seven Corners Transit Center + Bus Bay A,0.745,East Falls Church Metro,1.507,Lubber Run Comm. Center,1.393,Glencarlyn Library,0.809,Ashlawn Elementary School,0.323,4.3919999999999995,58.0,4.220370370370371,1.8421052631578947,"Ballston Service Station; Tobacco King Of Vape, CBD, Kratom; The Casual Pint of Falls Church; Todd Alley; Trade Roots, Fair Trade Gift Shop, Coffee House, & Wine Bar",259.0,4.039062500000001,1.518181818181818,Cafe Colline; Rawal Kabob; Badd Pizza; Maya Bistro; Todd Alley
655,M5313054191,2920960562,529900,,1.0,1,1.0,782.0,,condo,condos,Arlington,1021 N Garfield St Apt 211,22201,38.88537120000001,-77.0933837,North Arlington,https://www.realtor.com/realestateandhomes-detail/1021-N-Garfield-St-Apt-211_Arlington_VA_22201_M53130-54191,https://ap.rdcpix.com/6caa48504e599bbc8584c168a94b0ec3l-m1902306599x.jpg,"38.88537120000001,-77.0933837",Wilson Blvd + Veitch St,0.597,Clarendon Metro,0.155,Lee Comm. Center,0.745,Plaza Library & Arlington Shop,0.575,Arlington Science Focus School,0.576,4.832,133.0,4.269767441860463,2.0588235294117645,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; Todd Alley; East West Coffee Wine,288.0,4.082867132867132,1.678294573643411,Cafe Colline; Go Popolo SPK; Philippine Oriental Market & Deli; Pho Harmony & Grill; Todd Alley
656,M6846872815,2920931741,300000,,1.0,1,1.0,630.0,,condo,condos,Arlington,2007 Key Blvd Unit 12592,22201,38.89459788,-77.08407204,Colonial Village,https://www.realtor.com/realestateandhomes-detail/2007-Key-Blvd-12592_Arlington_VA_22201_M68468-72815,https://ap.rdcpix.com/0b8de57067f4954581280ceae581aefcl-m919555759x.jpg,"38.89459788,-77.08407204",Wilson Blvd + Veitch St,0.23,Arl. Courthouse Metro,0.223,Dawson Terrace Comm.,0.338,Plaza Library & Arlington Shop,0.26,Key Elementary School,0.214,,127.0,4.265853658536584,2.0714285714285716,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; East West Coffee Wine; Island Time Bar & Grill,259.0,4.102713178294574,1.7167381974248928,Cafe Colline; Bistro Aracosia; Go Popolo SPK; Philippine Oriental Market & Deli; Pho Harmony & Grill
657,M5095234757,2920931491,372500,,1.0,1,2.0,679.0,,condo,condos,Arlington,2104 N Scott St Apt 32,22209,38.89868,-77.08211,North Highland,https://www.realtor.com/realestateandhomes-detail/2104-N-Scott-St-Apt-32_Arlington_VA_22209_M50952-34757,https://ap.rdcpix.com/5f0e75772531802767fd8c9c87dde487l-m2463139550x.jpg,"38.89868,-77.08211","Wilson Blvd, WB @ N Quinn Street, FS",0.374,Arl. Courthouse Metro,0.523,Dawson Terrace Comm.,0.064,Plaza Library & Arlington Shop,0.561,Nottingham Elementary School,0.405,4.76,120.0,4.267241379310343,2.0760869565217392,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; East West Coffee Wine; Island Time Bar & Grill,210.0,4.108133971291867,1.7473684210526317,Cafe Colline; Bistro Aracosia; Go Popolo SPK; Philippine Oriental Market & Deli; Lupo Verde Osteria Palisades
658,M6054997584,2920931740,649900,1.0,2.0,3,3.0,1400.0,,condo,townhomes,Arlington,1731 S Hayes St Unit 2,22202,38.859284,-77.058402,Pentagon City,https://www.realtor.com/realestateandhomes-detail/1731-S-Hayes-St-2_Arlington_VA_22202_M60549-97584,https://ap.rdcpix.com/f3e61b1645434f9f0d03f6a0a90754d9l-m1193092670x.jpg,"38.859284,-77.058402",Pentagon City Station + Bus Bay C,0.236,Pentagon City Metro,0.256,Aurora Hills Comm. Center,0.128,Aurora Hills Library,0.128,Hoffman-Boston Elementary School,0.736,3.8080000000000003,71.0,4.1463768115942035,1.86,Ali's Bar; Island Time Bar & Grill; QDOBA Mexican Eats; Tobacco King & Vape King; Carlyle,227.0,4.0535398230088475,1.6042780748663101,Pho Harmony & Grill; Taste of Eurasia; Best Buns Bread Company; Royal Nepal Restaurant; Tortas Y Tacos La Chiquita
659,M5176676738,2920931692,455900,,2.0,2,2.0,1135.0,,condo,condos,Arlington,4129 S Four Mile Run Dr Unit 303,22204,38.84956,-77.09746899999999,Douglas Park,https://www.realtor.com/realestateandhomes-detail/4129-S-Four-Mile-Run-Dr-Unit-303_Arlington_VA_22204_M51766-76738,https://ap.rdcpix.com/dec895ceaba118d3f91576be7e2de9efl-m3014592230x.jpg,"38.84956,-77.09746899999999","Shirlington Station, Bay E",0.884,Pentagon City Metro,2.177,Barcroft Sport & Fitness Center,0.255,Shirlington Library,0.724,Claremont Elementary School,0.457,3.648,81.0,4.216666666666668,1.9090909090909092,"Ali's Bar; Ballston Service Station; Ms. Peacock's Champagne Lounge; Tobacco King Of Vape, CBD, Kratom; Screwtop Wine Bar",292.0,4.058620689655173,1.564516129032258,Rawal Kabob; Pho Harmony & Grill; Best Buns Bread Company; Royal Nepal Restaurant; Screwtop Wine Bar
660,M5081335630,2920926841,824888,1.0,2.0,3,3.0,1214.0,10007.0,single_family,,Arlington,6007 Williamsburg Blvd,22207,38.904538,-77.15248000000001,Williamsburg,https://www.realtor.com/realestateandhomes-detail/6007-Williamsburg-Blvd_Arlington_VA_22207_M50813-35630,https://ap.rdcpix.com/b1273af75d0f141532f518ebecae660fl-m3611843775x.jpg,"38.904538,-77.15248000000001",E Falls Church Station + Bus Bay C,1.278,Virginia Square Metro,1.278,Langston Brown Comm. Center,1.502,Westover Library,1.36,Discovery Elementary School,0.387,4.76,24.0,4.282608695652174,1.8125,"The Casual Pint of Falls Church; Todd Alley; Trade Roots, Fair Trade Gift Shop, Coffee House, & Wine Bar; Cafe H2O; Clare & Don's Beach Shack",144.0,4.109219858156027,1.5175438596491229,Cafe Colline; Badd Pizza; Maya Bistro; Todd Alley; Arlington Kabob
661,M9942138914,2920925743,315000,,1.0,1,1.0,440.0,,condo,condos,Arlington,989 S Buchanan St Unit 323,22204,38.857067,-77.108583,Barcroft,https://www.realtor.com/realestateandhomes-detail/989-S-Buchanan-St-323_Arlington_VA_22204_M99421-38914,https://ap.rdcpix.com/68fdf4d6f9be0b0f6dc80d19e7a0dc29l-m144106719x.jpg,"38.857067,-77.108583",S George Mason Dr + #3713,1.139,Ballston Metro,1.737,Arlington Mill Community Center,0.155,Glencarlyn Library,1.035,Barcroft Elementary School,0.321,3.0,94.0,4.276923076923076,1.9230769230769231,"Ali's Bar; Ballston Service Station; Ms. Peacock's Champagne Lounge; Tobacco King Of Vape, CBD, Kratom; Arlington Pub",287.0,4.064912280701754,1.5770750988142292,Rawal Kabob; Pho Harmony & Grill; Best Buns Bread Company; Screwtop Wine Bar; Tortas Y Tacos La Chiquita
662,M6848661581,2920922465,315000,,1.0,1,1.0,550.0,,condo,condos,Arlington,1811 Key Blvd Unit 10530,22201,38.89512,-77.08261,Colonial Village,https://www.realtor.com/realestateandhomes-detail/1811-Key-Blvd-10530_Arlington_VA_22201_M68486-61581,https://ap.rdcpix.com/a256225ff1e087a1a3ea9302ab131a62l-m1628820026x.jpg,"38.89512,-77.08261","Wilson Blvd, WB @ N Quinn Street, FS",0.235,Arl. Courthouse Metro,0.284,Dawson Terrace Comm.,0.296,Plaza Library & Arlington Shop,0.324,Key Elementary School,0.296,,127.0,4.265853658536584,2.0714285714285716,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; East West Coffee Wine; Island Time Bar & Grill,263.0,4.095038167938931,1.7046413502109705,Cafe Colline; Bistro Aracosia; Go Popolo SPK; Philippine Oriental Market & Deli; Pho Harmony & Grill
663,M5181346047,2920919376,1898648,1.0,5.0,6,6.0,5584.0,7500.0,single_family,,Arlington,1908 N Underwood St,22205,38.884843,-77.158571,East Falls Church,https://www.realtor.com/realestateandhomes-detail/1908-N-Underwood-St_Arlington_VA_22205_M51813-46047,https://ap.rdcpix.com/b1ddd3aa648e0fc466b82d8dc4653587l-m4022810802x.jpg,"38.884843,-77.158571",E Falls Church Station + Bus Bay C,0.137,East Falls Church Metro,0.122,Langston Brown Comm. Center,1.879,Westover Library,0.898,Tuckahoe Elementary School,0.522,4.6160000000000005,32.0,4.238709677419355,1.875,"The Casual Pint of Falls Church; Todd Alley; Trade Roots, Fair Trade Gift Shop, Coffee House, & Wine Bar; Cafe H2O; Clare & Don's Beach Shack",169.0,4.099999999999999,1.5547445255474452,Cafe Colline; Badd Pizza; Maya Bistro; Todd Alley; Arlington Kabob
664,M9282632346,2920919216,9500,,,0,0.0,162.0,,single_family,,Arlington,1121 Arlington Blvd Unit MP437,22209,38.89332967,-77.06984181,Radnor - Fort Myer Heights,https://www.realtor.com/realestateandhomes-detail/1121-Arlington-Blvd-MP437_Arlington_VA_22209_M92826-32346,https://ap.rdcpix.com/c2cba6807f1c6de08852c08ed833c08al-m2106312365x.jpg,"38.89332967,-77.06984181",N Moore St + Rosslyn Station Bus Bay C,0.186,Rosslyn Metro,0.244,Dawson Terrace Comm.,0.816,Plaza Library & Arlington Shop,0.858,Nottingham Elementary School,0.388,4.76,122.0,4.282203389830507,2.0760869565217392,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; East West Coffee Wine; Island Time Bar & Grill,233.0,4.1081896551724135,1.7289719626168225,Go Popolo SPK; Philippine Oriental Market & Deli; Pho Harmony & Grill; Lupo Verde Osteria Palisades; Screwtop Wine Bar
665,M6013206719,2920919097,650000,,1.0,1,1.0,612.0,5000.0,single_family,,Arlington,2001 N George Mason Dr,22207,38.893116,-77.13045600000001,High View Park,https://www.realtor.com/realestateandhomes-detail/2001-N-George-Mason-Dr_Arlington_VA_22207_M60132-06719,,"38.893116,-77.13045600000001","N George Mason Drive, SB @ 16th Street N, NS",0.382,Ballston Metro,1.239,Langston Brown Comm. Center,0.286,Westover Library,0.768,Glebe Elementary School,0.491,4.44,87.0,4.309638554216866,1.9166666666666667,Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; The Casual Pint of Falls Church; Todd Alley,262.0,4.111196911196911,1.6108597285067874,Cafe Colline; Badd Pizza; Go Popolo SPK; Maya Bistro; Philippine Oriental Market & Deli
666,M5334140569,2920918806,384000,,1.0,1,1.0,634.0,,condo,condos,Arlington,1001 N Randolph St Apt 417,22201,38.88309,-77.1092,Ballston - Virginia Square,https://www.realtor.com/realestateandhomes-detail/1001-N-Randolph-St-Apt-417_Arlington_VA_22201_M53341-40569,https://ap.rdcpix.com/63188db13f274bdeeee241fa6fcc9d72l-m1664768285x.jpg,"38.88309,-77.1092",Ballston Station + Bus Bay D,0.155,Ballston Metro,0.185,Lubber Run Comm. Center,0.779,Central Library,0.119,Washington-Liberty High School,0.333,4.28,105.0,4.257,1.88,"Ballston Service Station; Ms. Peacock's Champagne Lounge; Arlington Pub; Todd Alley; Trade Roots, Fair Trade Gift Shop, Coffee House, & Wine Bar",294.0,4.095205479452053,1.5852713178294573,Cafe Colline; Rawal Kabob; Go Popolo SPK; Maya Bistro; Philippine Oriental Market & Deli
